hp_trial,z_trial,seed_hp,seed_Z,cost,gradZ_frob,bound,ratio_grad_over_bound,gamma1,gamma2,epsilon,G_frob,Gplus_frob,X_frob,phi_sigma_max,phi_sigma_min,phi_cond,phi_plus_sigma_max,phi_plus_sigma_min,phi_plus_cond,G_sigma_max,G_sigma_min,G_cond,Gplus_sigma_max,Gplus_sigma_min,Gplus_cond,Mz_sigma_max,Mz_sigma_min,Mz_cond,nTrain,N,ns_query,device
2,9,5,714,361.04071044921875,429.8973083496094,378890638.20500827,1.1346210885184307e-06,298.01593017578125,298.7027282714844,1182.3681640625,1201.3114013671875,1211.5662841796875,201.04859924316406,201.9535675048828,34.385589599609375,5.873203754425049,202.32981872558594,34.31288146972656,5.896614074707031,973.2443237304688,3.287806987762451,296.0162658691406,983.2900390625,1.7058058977127075,576.437255859375,40785.23828125,1182.3675537109375,34.49455261230469,200,100,20000,cuda:0
3,0,7,182,354.2677917480469,457.3431396484375,494796051.3365141,9.24306365042908e-07,343.8073425292969,345.3127746582031,1497.5330810546875,1201.3114013671875,1211.5662841796875,201.04859924316406,269.6093444824219,38.69797897338867,6.967013359069824,271.2398376464844,38.68941116333008,7.01069974899292,973.2443237304688,3.287806987762451,296.0162658691406,983.2900390625,1.7058058977127075,576.437255859375,72689.359375,1497.533935546875,48.53937530517578,200,100,20000,cuda:0
3,1,7,260,327.64239501953125,159.2417755126953,142910651.88547578,1.1142750621577654e-06,272.4826965332031,272.8887023925781,1606.1544189453125,1201.3114013671875,1211.5662841796875,201.04859924316406,190.167236328125,40.07686233520508,4.745062828063965,190.0693359375,39.982242584228516,4.753843784332275,973.2443237304688,3.287806987762451,296.0162658691406,983.2900390625,1.7058058977127075,576.437255859375,36163.58203125,1606.1549072265625,22.515625,200,100,20000,cuda:0
3,2,7,338,315.07025146484375,446.4882507324219,252321467.18544316,1.7695214589263473e-06,286.4525146484375,287.37567138671875,1322.1474609375,1201.3114013671875,1211.5662841796875,201.04859924316406,184.15255737304688,36.36134719848633,5.06451416015625,184.8938751220703,36.305110931396484,5.092778205871582,973.2443237304688,3.287806987762451,296.0162658691406,983.2900390625,1.7058058977127075,576.437255859375,33912.109375,1322.1480712890625,25.64925193786621,200,100,20000,cuda:0
3,3,7,416,313.87603759765625,447.6838073730469,315564346.74166805,1.4186767674978707e-06,302.0911865234375,303.21295166015625,1348.458251953125,1201.3114013671875,1211.5662841796875,201.04859924316406,196.8019256591797,36.72132873535156,5.359335422515869,197.74598693847656,36.69111633300781,5.38947868347168,973.2443237304688,3.287806987762451,296.0162658691406,983.2900390625,1.7058058977127075,576.437255859375,38730.97265625,1348.455810546875,28.722463607788086,200,100,20000,cuda:0
3,4,7,494,352.08056640625,576.847412109375,638152189.0209328,9.039339236528939e-07,365.5804138183594,367.49188232421875,1546.5517578125,1201.3114013671875,1211.5662841796875,201.04859924316406,286.7071533203125,39.326202392578125,7.290486812591553,288.86834716796875,39.149383544921875,7.378618240356445,973.2443237304688,3.287806987762451,296.0162658691406,983.2900390625,1.7058058977127075,576.437255859375,82200.9140625,1546.5516357421875,53.15109634399414,200,100,20000,cuda:0
3,5,7,572,410.63458251953125,525.3545532226562,691148276.8387561,7.601184446636778e-07,366.27587890625,367.8832092285156,1492.225830078125,1201.3114013671875,1211.5662841796875,201.04859924316406,260.2333679199219,38.629364013671875,6.736672401428223,262.23541259765625,38.55568313598633,6.801472187042236,973.2443237304688,3.287806987762451,296.0162658691406,983.2900390625,1.7058058977127075,576.437255859375,67721.3984375,1492.225341796875,45.3828239440918,200,100,20000,cuda:0
3,6,7,650,424.83660888671875,554.7369384765625,1784305175.6874611,3.1089801567314975e-07,410.0297546386719,412.57293701171875,1276.4818115234375,1201.3114013671875,1211.5662841796875,201.04859924316406,334.8418273925781,35.727943420410156,9.371987342834473,337.8573303222656,35.60173034667969,9.489912986755371,973.2443237304688,3.287806987762451,296.0162658691406,983.2900390625,1.7058058977127075,576.437255859375,112118.875,1276.485107421875,87.83406066894531,200,100,20000,cuda:0
3,7,7,728,332.5551452636719,345.1629638671875,172398315.37807456,2.0021249228000576e-06,274.7200012207031,274.91961669921875,1464.0374755859375,1201.3114013671875,1211.5662841796875,201.04859924316406,183.9901123046875,38.26272964477539,4.808598518371582,183.89036560058594,38.22052764892578,4.811298370361328,973.2443237304688,3.287806987762451,296.0162658691406,983.2900390625,1.7058058977127075,576.437255859375,33852.3671875,1464.0364990234375,23.12262535095215,200,100,20000,cuda:0
3,8,7,806,332.241943359375,264.6297912597656,147063102.47171313,1.7994302228913326e-06,311.54052734375,312.334228515625,2335.586181640625,1201.3114013671875,1211.5662841796875,201.04859924316406,206.93283081054688,48.32784652709961,4.28185510635376,206.9288330078125,48.00410842895508,4.310648441314697,973.2443237304688,3.287806987762451,296.0162658691406,983.2900390625,1.7058058977127075,576.437255859375,42821.1171875,2335.584228515625,18.33422088623047,200,100,20000,cuda:0
