hp_trial,z_trial,seed_hp,seed_Z,cost,gradZ_frob,bound,ratio_grad_over_bound,gamma1,gamma2,epsilon,G_frob,Gplus_frob,X_frob,phi_sigma_max,phi_sigma_min,phi_cond,phi_plus_sigma_max,phi_plus_sigma_min,phi_plus_cond,G_sigma_max,G_sigma_min,G_cond,Gplus_sigma_max,Gplus_sigma_min,Gplus_cond,MMt_sigma_max,MMt_sigma_min,MMt_cond,nTrain,N,ns_query,device
2,0,5,147,124.27782440185547,6.26906681060791,49802552388.9368,1.2587842409459578e-10,50.42903518676758,44.58084487915039,4.597910404205322,79.04576110839844,66.56112670898438,113.1370849609375,41.96857833862305,2.1442766189575195,19.572370529174805,39.36722183227539,0.05007553845643997,786.15673828125,18.172183990478516,5.328230381011963,3.4105477333068848,17.8619384765625,2.1027233600616455,8.494668960571289,1761.366455078125,4.597901344299316,383.0805358886719,100,16,1600,cuda:0
2,1,5,210,123.47882843017578,5.672003269195557,39352140758.539764,1.4413455430540157e-10,50.316097259521484,44.22792053222656,4.953460693359375,79.04576110839844,66.56112670898438,113.1370849609375,41.48297119140625,2.2256405353546143,18.6386661529541,38.46990966796875,0.020064348354935646,1917.32666015625,18.172183990478516,5.328230381011963,3.4105477333068848,17.8619384765625,2.1027233600616455,8.494668960571289,1720.8380126953125,4.953465938568115,347.4007873535156,100,16,1600,cuda:0
2,2,5,273,124.78489685058594,6.376628398895264,46899844217.214096,1.3596267760213134e-10,50.05465316772461,44.05915069580078,4.628625392913818,79.04576110839844,66.56112670898438,113.1370849609375,41.392356872558594,2.15142822265625,19.239479064941406,38.555702209472656,0.024436917155981064,1577.7645263671875,18.172183990478516,5.328230381011963,3.4105477333068848,17.8619384765625,2.1027233600616455,8.494668960571289,1713.3294677734375,4.628634452819824,370.1587219238281,100,16,1600,cuda:0
2,3,5,336,123.13706970214844,6.137322902679443,38830688495.172005,1.580534144647609e-10,49.465782165527344,43.297080993652344,4.827401638031006,79.04576110839844,66.56112670898438,113.1370849609375,40.39588165283203,2.1971378326416016,18.385683059692383,37.39258575439453,0.030865486711263657,1211.4691162109375,18.172183990478516,5.328230381011963,3.4105477333068848,17.8619384765625,2.1027233600616455,8.494668960571289,1631.820068359375,4.827415466308594,338.0318298339844,100,16,1600,cuda:0
2,4,5,399,125.04238891601562,5.429503440856934,59876913667.81424,9.067774386266448e-11,51.024940490722656,45.059383392333984,4.41240930557251,79.04576110839844,66.56112670898438,113.1370849609375,42.166954040527344,2.1005756855010986,20.073999404907227,39.308956146240234,0.07461103796958923,526.8517456054688,18.172183990478516,5.328230381011963,3.4105477333068848,17.8619384765625,2.1027233600616455,8.494668960571289,1778.0594482421875,4.412415981292725,402.9673156738281,100,16,1600,cuda:0
2,5,5,462,123.91234588623047,6.241237640380859,48125563114.145706,1.2968653739339524e-10,50.08180618286133,44.22602462768555,4.594474792480469,79.04576110839844,66.56112670898438,113.1370849609375,41.35591506958008,2.1434717178344727,19.293893814086914,38.63904571533203,0.011955616995692253,3231.873779296875,18.172183990478516,5.328230381011963,3.4105477333068848,17.8619384765625,2.1027233600616455,8.494668960571289,1710.3179931640625,4.59446382522583,372.25628662109375,100,16,1600,cuda:0
2,6,5,525,124.486083984375,5.758133888244629,43894934890.317314,1.3117991637606467e-10,49.84527587890625,43.763431549072266,4.696774959564209,79.04576110839844,66.56112670898438,113.1370849609375,41.070831298828125,2.167206048965454,18.9510498046875,38.216434478759766,0.009729694575071335,3927.814453125,18.172183990478516,5.328230381011963,3.4105477333068848,17.8619384765625,2.1027233600616455,8.494668960571289,1686.805908203125,4.696786880493164,359.1404113769531,100,16,1600,cuda:0
3,0,7,182,125.13278198242188,5.756163120269775,52038722843.824905,1.1061307437434202e-10,51.28146743774414,45.27311325073242,4.665593147277832,79.04576110839844,66.56112670898438,113.1370849609375,42.55601119995117,2.160003662109375,19.701824188232422,39.76738739013672,0.016951872035861015,2345.8994140625,18.172183990478516,5.328230381011963,3.4105477333068848,17.8619384765625,2.1027233600616455,8.494668960571289,1811.017822265625,4.66559362411499,388.16448974609375,100,16,1600,cuda:0
3,1,7,260,123.21527099609375,7.278773307800293,46345866529.8981,1.570533437562268e-10,49.96076202392578,43.696014404296875,4.629205226898193,79.04576110839844,66.56112670898438,113.1370849609375,41.155731201171875,2.151560068130493,19.128320693969727,37.94795608520508,0.05638381466269493,673.0292358398438,18.172183990478516,5.328230381011963,3.4105477333068848,17.8619384765625,2.1027233600616455,8.494668960571289,1693.8050537109375,4.629204750061035,365.8954772949219,100,16,1600,cuda:0
3,2,7,338,125.0367431640625,4.917086124420166,51457125239.37238,9.55569535131718e-11,50.079376220703125,43.997947692871094,4.490141868591309,79.04576110839844,66.56112670898438,113.1370849609375,41.18864822387695,2.1189987659454346,19.437788009643555,38.381370544433594,0.023809706792235374,1612.005126953125,18.172183990478516,5.328230381011963,3.4105477333068848,17.8619384765625,2.1027233600616455,8.494668960571289,1696.49560546875,4.490161418914795,377.8250732421875,100,16,1600,cuda:0
3,3,7,416,123.47447204589844,6.31282377243042,30923071292.30841,2.0414607956489199e-10,49.071250915527344,42.981201171875,5.138183116912842,79.04576110839844,66.56112670898438,113.1370849609375,40.39750671386719,2.266756534576416,17.82172203063965,37.487701416015625,0.07979406416416168,469.8056335449219,18.172183990478516,5.328230381011963,3.4105477333068848,17.8619384765625,2.1027233600616455,8.494668960571289,1631.9661865234375,5.138181209564209,317.61553955078125,100,16,1600,cuda:0
3,4,7,494,124.63978576660156,5.262807369232178,37593883753.40132,1.3999105289982239e-10,52.44055938720703,46.21578598022461,5.410616397857666,79.04576110839844,66.56112670898438,113.1370849609375,43.49212646484375,2.3260762691497803,18.697635650634766,40.5801887512207,0.04848242923617363,837.0081787109375,18.172183990478516,5.328230381011963,3.4105477333068848,17.8619384765625,2.1027233600616455,8.494668960571289,1891.5682373046875,5.410624027252197,349.60260009765625,100,16,1600,cuda:0
3,5,7,572,125.55652618408203,5.422240257263184,34804857353.8066,1.5578975664642836e-10,50.08634567260742,43.94791030883789,5.119560241699219,79.04576110839844,66.56112670898438,113.1370849609375,41.250244140625,2.2626476287841797,18.2309627532959,38.313507080078125,0.04989941418170929,767.8147583007812,18.172183990478516,5.328230381011963,3.4105477333068848,17.8619384765625,2.1027233600616455,8.494668960571289,1701.5780029296875,5.119576454162598,332.366943359375,100,16,1600,cuda:0
3,6,7,650,124.08358764648438,5.604885578155518,54922455722.18513,1.0205089165180037e-10,50.27790451049805,44.18914794921875,4.423903942108154,79.04576110839844,66.56112670898438,113.1370849609375,41.624820709228516,2.103311538696289,19.790136337280273,38.80521011352539,0.08283156156539917,468.4833679199219,18.172183990478516,5.328230381011963,3.4105477333068848,17.8619384765625,2.1027233600616455,8.494668960571289,1732.633056640625,4.423905372619629,391.6523742675781,100,16,1600,cuda:0
4,0,9,217,125.6509780883789,5.4206109046936035,34721574326.32342,1.5611650709582265e-10,50.34600830078125,44.45417022705078,5.17327880859375,79.04576110839844,66.56112670898438,113.1370849609375,41.59819793701172,2.274487018585205,18.289045333862305,38.87688064575195,0.054327432066202164,715.6031494140625,18.172183990478516,5.328230381011963,3.4105477333068848,17.8619384765625,2.1027233600616455,8.494668960571289,1730.4146728515625,5.173275947570801,334.4910888671875,100,16,1600,cuda:0
4,1,9,310,122.89979553222656,6.565168857574463,40127589423.91788,1.6360735722792565e-10,50.8860969543457,45.04185104370117,5.022667407989502,79.04576110839844,66.56112670898438,113.1370849609375,42.00634765625,2.2411324977874756,18.743356704711914,39.30329513549805,0.013992736116051674,2808.835693359375,18.172183990478516,5.328230381011963,3.4105477333068848,17.8619384765625,2.1027233600616455,8.494668960571289,1764.535400390625,5.0226898193359375,351.3128356933594,100,16,1600,cuda:0
4,2,9,403,124.28514099121094,4.691054344177246,57428355735.506454,8.168533269144061e-11,49.568138122558594,43.55925369262695,4.250911712646484,79.04576110839844,66.56112670898438,113.1370849609375,40.556617736816406,2.0617709159851074,19.67076873779297,37.758277893066406,0.07188749313354492,525.2412719726562,18.172183990478516,5.328230381011963,3.4105477333068848,17.8619384765625,2.1027233600616455,8.494668960571289,1644.83642578125,4.250909328460693,386.93756103515625,100,16,1600,cuda:0
4,3,9,496,124.33429718017578,6.27517557144165,111920368008.41212,5.6068217815098656e-11,50.4320068359375,44.771907806396484,3.5076215267181396,79.04576110839844,66.56112670898438,113.1370849609375,41.76968002319336,1.8728669881820679,22.302534103393555,39.12196731567383,0.05580993369221687,700.9857177734375,18.172183990478516,5.328230381011963,3.4105477333068848,17.8619384765625,2.1027233600616455,8.494668960571289,1744.715087890625,3.50761079788208,497.4084167480469,100,16,1600,cuda:0
4,4,9,589,125.37628173828125,6.050445079803467,50278022233.31897,1.2033975902484625e-10,50.299224853515625,44.273014068603516,4.560815334320068,79.04576110839844,66.56112670898438,113.1370849609375,41.705074310302734,2.1356048583984375,19.528459548950195,38.72171401977539,0.052299048751592636,740.390380859375,18.172183990478516,5.328230381011963,3.4105477333068848,17.8619384765625,2.1027233600616455,8.494668960571289,1739.3206787109375,4.560824871063232,381.3609924316406,100,16,1600,cuda:0
4,5,9,682,122.92501068115234,6.04789924621582,40139336068.609695,1.5067262786505032e-10,50.42535400390625,44.4149055480957,4.9403581619262695,79.04576110839844,66.56112670898438,113.1370849609375,41.07895278930664,2.222693920135498,18.481605529785156,38.2266960144043,0.07206674665212631,530.4346313476562,18.172183990478516,5.328230381011963,3.4105477333068848,17.8619384765625,2.1027233600616455,8.494668960571289,1687.478759765625,4.940363883972168,341.5697326660156,100,16,1600,cuda:0
4,6,9,775,121.55905151367188,7.58722448348999,65716163811.83031,1.1545446422002083e-10,50.45945739746094,44.65528106689453,4.194891929626465,79.04576110839844,66.56112670898438,113.1370849609375,41.50434875488281,2.0481481552124023,20.26432991027832,38.99281311035156,0.05393299087882042,722.9862670898438,18.172183990478516,5.328230381011963,3.4105477333068848,17.8619384765625,2.1027233600616455,8.494668960571289,1722.6121826171875,4.194904327392578,410.64398193359375,100,16,1600,cuda:0
5,0,11,252,123.14827728271484,5.878180027008057,69678930276.49623,8.436093957933301e-11,50.10871887207031,43.84961700439453,4.059309959411621,79.04576110839844,66.56112670898438,113.1370849609375,40.94812774658203,2.014777660369873,20.323894500732422,37.977943420410156,0.03300401568412781,1150.706787109375,18.172183990478516,5.328230381011963,3.4105477333068848,17.8619384765625,2.1027233600616455,8.494668960571289,1676.7554931640625,4.059317588806152,413.0633850097656,100,16,1600,cuda:0
5,1,11,360,124.80226135253906,5.170150279998779,41895401138.834114,1.234061529299074e-10,50.83810806274414,44.73920822143555,4.939774513244629,79.04576110839844,66.56112670898438,113.1370849609375,41.858795166015625,2.222562789916992,18.833572387695312,39.06715774536133,0.02277783490717411,1715.13916015625,18.172183990478516,5.328230381011963,3.4105477333068848,17.8619384765625,2.1027233600616455,8.494668960571289,1752.1629638671875,4.939779758453369,354.7046813964844,100,16,1600,cuda:0
5,2,11,468,123.48725128173828,6.2645745277404785,35332793963.89248,1.7730198563245278e-10,49.40557098388672,43.42124557495117,4.973763942718506,79.04576110839844,66.56112670898438,113.1370849609375,39.96192932128906,2.2301976680755615,17.918560028076172,37.13160705566406,0.011366133578121662,3266.863525390625,18.172183990478516,5.328230381011963,3.4105477333068848,17.8619384765625,2.1027233600616455,8.494668960571289,1596.96435546875,4.973767280578613,321.0774230957031,100,16,1600,cuda:0
5,3,11,576,124.78375244140625,4.784912109375,64970007077.97389,7.36480158241691e-11,50.2186393737793,44.42479705810547,4.175596237182617,79.04576110839844,66.56112670898438,113.1370849609375,41.8202018737793,2.0434281826019287,20.46570587158203,39.24904251098633,0.017985662445425987,2182.240478515625,18.172183990478516,5.328230381011963,3.4105477333068848,17.8619384765625,2.1027233600616455,8.494668960571289,1748.92431640625,4.17561149597168,418.8426818847656,100,16,1600,cuda:0
5,4,11,684,122.59002685546875,6.113134384155273,35118527757.633575,1.740714880288934e-10,50.388912200927734,44.38270568847656,5.160163402557373,79.04576110839844,66.56112670898438,113.1370849609375,41.747352600097656,2.271595001220703,18.37799072265625,38.93534469604492,0.013326212763786316,2921.711181640625,18.172183990478516,5.328230381011963,3.4105477333068848,17.8619384765625,2.1027233600616455,8.494668960571289,1742.8482666015625,5.160155296325684,337.7511291503906,100,16,1600,cuda:0
5,5,11,792,123.16173553466797,5.723277568817139,58740098120.08429,9.743391230155688e-11,49.35133743286133,43.238311767578125,4.18550968170166,79.04576110839844,66.56112670898438,113.1370849609375,40.64561462402344,2.04585599899292,19.867290496826172,37.77815628051758,0.0063769216649234295,5924.19970703125,18.172183990478516,5.328230381011963,3.4105477333068848,17.8619384765625,2.1027233600616455,8.494668960571289,1652.0626220703125,4.185527801513672,394.70831298828125,100,16,1600,cuda:0
5,6,11,900,124.28185272216797,5.873032093048096,42929842321.231285,1.3680534974020956e-10,50.82730484008789,44.856163024902344,4.898991107940674,79.04576110839844,66.56112670898438,113.1370849609375,42.110267639160156,2.213371992111206,19.025390625,39.370967864990234,0.04731274023652077,832.14306640625,18.172183990478516,5.328230381011963,3.4105477333068848,17.8619384765625,2.1027233600616455,8.494668960571289,1773.2713623046875,4.898988246917725,361.96685791015625,100,16,1600,cuda:0
6,0,13,287,123.62629699707031,5.976102352142334,34478033886.14489,1.7333071751936094e-10,49.68183135986328,43.65216827392578,5.06389045715332,79.04576110839844,66.56112670898438,113.1370849609375,40.83915328979492,2.2503113746643066,18.148223876953125,37.986610412597656,0.012833615764975548,2959.930419921875,18.172183990478516,5.328230381011963,3.4105477333068848,17.8619384765625,2.1027233600616455,8.494668960571289,1667.828857421875,5.0639142990112305,329.35565185546875,100,16,1600,cuda:0
6,1,13,410,125.26434326171875,5.535309791564941,44378658934.76722,1.247290910638234e-10,49.7426872253418,43.44826889038086,4.660585880279541,79.04576110839844,66.56112670898438,113.1370849609375,40.75697326660156,2.1588375568389893,18.87912940979004,37.832496643066406,0.08315413445234299,454.96832275390625,18.172183990478516,5.328230381011963,3.4105477333068848,17.8619384765625,2.1027233600616455,8.494668960571289,1661.1318359375,4.660594463348389,356.42059326171875,100,16,1600,cuda:0
6,2,13,533,123.7027359008789,6.652134895324707,46115681708.18933,1.4424886825739812e-10,50.386512756347656,44.4564323425293,4.71014404296875,79.04576110839844,66.56112670898438,113.1370849609375,41.669586181640625,2.1702866554260254,19.20003890991211,38.920265197753906,0.02514597401022911,1547.773193359375,18.172183990478516,5.328230381011963,3.4105477333068848,17.8619384765625,2.1027233600616455,8.494668960571289,1736.3487548828125,4.710150718688965,368.6397399902344,100,16,1600,cuda:0
6,3,13,656,125.42981719970703,5.306296348571777,62509341896.982285,8.488805332996068e-11,49.1037483215332,42.8863410949707,4.062190532684326,79.04576110839844,66.56112670898438,113.1370849609375,40.025917053222656,2.015486478805542,19.85918426513672,37.02083206176758,0.0500946044921875,739.0183715820312,18.172183990478516,5.328230381011963,3.4105477333068848,17.8619384765625,2.1027233600616455,8.494668960571289,1602.06640625,4.062186241149902,394.38525390625,100,16,1600,cuda:0
6,4,13,779,123.70828247070312,5.6846137046813965,73717856396.55064,7.711311726296191e-11,49.86346435546875,43.98088836669922,3.952054977416992,79.04576110839844,66.56112670898438,113.1370849609375,41.05652618408203,1.9879759550094604,20.65242576599121,38.2388801574707,0.017825881019234657,2145.1328125,18.172183990478516,5.328230381011963,3.4105477333068848,17.8619384765625,2.1027233600616455,8.494668960571289,1685.6427001953125,3.9520418643951416,426.5245056152344,100,16,1600,cuda:0
6,5,13,902,124.31147766113281,5.724616527557373,45516895301.10529,1.2576904662955695e-10,49.6915397644043,43.53130340576172,4.6140522956848145,79.04576110839844,66.56112670898438,113.1370849609375,40.647972106933594,2.1480374336242676,18.923307418823242,37.583946228027344,0.03737423196434975,1005.6112060546875,18.172183990478516,5.328230381011963,3.4105477333068848,17.8619384765625,2.1027233600616455,8.494668960571289,1652.267333984375,4.614058971405029,358.0941162109375,100,16,1600,cuda:0
6,6,13,1025,123.55731964111328,5.94141960144043,56043324308.67105,1.0601476045062463e-10,50.63251876831055,44.80663299560547,4.451371669769287,79.04576110839844,66.56112670898438,113.1370849609375,41.695213317871094,2.1098263263702393,19.762392044067383,39.017784118652344,0.04992421343922615,781.540283203125,18.172183990478516,5.328230381011963,3.4105477333068848,17.8619384765625,2.1027233600616455,8.494668960571289,1738.5025634765625,4.451379776000977,390.55364990234375,100,16,1600,cuda:0
7,0,15,322,124.66260528564453,5.092835903167725,80836331740.20642,6.300181853297342e-11,50.74516296386719,44.84906005859375,3.952383518218994,79.04576110839844,66.56112670898438,113.1370849609375,41.83157730102539,1.9880616664886475,21.0413875579834,39.12995910644531,0.04797615483403206,815.6126708984375,18.172183990478516,5.328230381011963,3.4105477333068848,17.8619384765625,2.1027233600616455,8.494668960571289,1749.881103515625,3.9523932933807373,442.7396240234375,100,16,1600,cuda:0
7,1,15,460,124.8263168334961,5.656940937042236,67137500262.88102,8.42590342936829e-11,50.76997375488281,44.62677001953125,4.20746374130249,79.04576110839844,66.56112670898438,113.1370849609375,41.99528884887695,2.051213264465332,20.473390579223633,39.1606559753418,0.032046008855104446,1222.0135498046875,18.172183990478516,5.328230381011963,3.4105477333068848,17.8619384765625,2.1027233600616455,8.494668960571289,1763.603271484375,4.207468032836914,419.16021728515625,100,16,1600,cuda:0
7,2,15,598,126.44454193115234,4.816606044769287,49143101408.38115,9.801184513657568e-11,49.973628997802734,43.8255615234375,4.5423078536987305,79.04576110839844,66.56112670898438,113.1370849609375,41.66846466064453,2.131272554397583,19.550979614257812,38.74442672729492,0.005583412013947964,6939.20263671875,18.172183990478516,5.328230381011963,3.4105477333068848,17.8619384765625,2.1027233600616455,8.494668960571289,1736.2550048828125,4.542316436767578,382.239990234375,100,16,1600,cuda:0
