hp_trial,z_trial,seed_hp,seed_Z,cost,gradZ_frob,bound,ratio_grad_over_bound,gamma1,gamma2,epsilon,G_frob,Gplus_frob,X_frob,phi_sigma_max,phi_sigma_min,phi_cond,phi_plus_sigma_max,phi_plus_sigma_min,phi_plus_cond,G_sigma_max,G_sigma_min,G_cond,Gplus_sigma_max,Gplus_sigma_min,Gplus_cond,Mz_sigma_max,Mz_sigma_min,Mz_cond,nTrain,N,ns_query,device
40,3,81,3376,232.14935302734375,49.500694274902344,483390444.3052063,1.0240312951583351e-07,327.45306396484375,328.1935119628906,1002.86767578125,666.1300048828125,669.1170654296875,200.0,267.0020446777344,31.66810417175293,8.43126106262207,267.9498291015625,31.6185302734375,8.474455833435059,248.14358520507812,2.7196829319000244,91.23989868164062,251.8313446044922,1.857000470161438,135.6118927001953,71290.328125,1002.867431640625,71.08649444580078,200,100,20000,cuda:0
40,4,81,4009,230.37351989746094,52.132381439208984,99594379.7842966,5.23447021329098e-07,318.4444885253906,319.4859619140625,2171.345703125,666.1300048828125,669.1170654296875,200.0,252.68353271484375,46.59767150878906,5.422664165496826,253.703369140625,46.34206008911133,5.474581241607666,248.14358520507812,2.7196829319000244,91.23989868164062,251.8313446044922,1.857000470161438,135.6118927001953,63849.06640625,2171.34912109375,29.405250549316406,200,100,20000,cuda:0
40,5,81,4642,213.9403076171875,37.87594223022461,193773900.91375297,1.9546462166276383e-07,321.2314453125,322.1190185546875,1497.8935546875,666.1300048828125,669.1170654296875,200.0,237.47500610351562,38.7026252746582,6.135889053344727,238.06529235839844,38.54928970336914,6.175607681274414,248.14358520507812,2.7196829319000244,91.23989868164062,251.8313446044922,1.857000470161438,135.6118927001953,56394.30859375,1497.89306640625,37.64908981323242,200,100,20000,cuda:0
40,6,81,5275,212.56039428710938,31.660490036010742,431665114.9667899,7.334502821347178e-08,303.2772521972656,303.9657287597656,874.9857788085938,666.1300048828125,669.1170654296875,200.0,238.3789825439453,29.580123901367188,8.058754920959473,239.23460388183594,29.435331344604492,8.127464294433594,248.14358520507812,2.7196829319000244,91.23989868164062,251.8313446044922,1.857000470161438,135.6118927001953,56824.5078125,874.9833984375,64.94352722167969,200,100,20000,cuda:0
40,7,81,5908,268.1756896972656,58.92110061645508,1125093841.9615092,5.23699432162307e-08,333.7280578613281,334.7655029296875,728.4050903320312,666.1300048828125,669.1170654296875,200.0,242.93812561035156,26.98905372619629,9.001358032226562,243.66815185546875,26.794082641601562,9.09410285949707,248.14358520507812,2.7196829319000244,91.23989868164062,251.8313446044922,1.857000470161438,135.6118927001953,59018.89453125,728.40771484375,81.0245361328125,200,100,20000,cuda:0
40,8,81,6541,224.5303497314453,55.35452651977539,126506794.34733585,4.3756168832951794e-07,305.986572265625,306.5367431640625,1666.6727294921875,666.1300048828125,669.1170654296875,200.0,243.99737548828125,40.82489013671875,5.976681709289551,244.5470428466797,40.694549560546875,6.009331703186035,248.14358520507812,2.7196829319000244,91.23989868164062,251.8313446044922,1.857000470161438,135.6118927001953,59534.828125,1666.672607421875,35.720767974853516,200,100,20000,cuda:0
40,9,81,7174,230.4297332763672,65.30484008789062,249816487.93489495,2.6141124882401603e-07,312.3398742675781,313.1083679199219,1219.971435546875,666.1300048828125,669.1170654296875,200.0,253.7337188720703,34.9281005859375,7.264458179473877,254.44375610351562,34.8331298828125,7.304647922515869,248.14358520507812,2.7196829319000244,91.23989868164062,251.8313446044922,1.857000470161438,135.6118927001953,64380.86328125,1219.971435546875,52.77243423461914,200,100,20000,cuda:0
41,0,83,1512,220.46136474609375,84.72982025146484,264018248.7705869,3.2092410523141163e-07,315.1885070800781,316.0936584472656,1215.0994873046875,666.1300048828125,669.1170654296875,200.0,254.20640563964844,34.8582649230957,7.292572021484375,255.0241241455078,34.77254104614258,7.334066390991211,248.14358520507812,2.7196829319000244,91.23989868164062,251.8313446044922,1.857000470161438,135.6118927001953,64620.80859375,1215.0986328125,53.18153381347656,200,100,20000,cuda:0
41,1,83,2160,248.5933380126953,73.00227355957031,931267409.7548732,7.839023764268296e-08,326.7955017089844,327.7986145019531,749.92138671875,666.1300048828125,669.1170654296875,200.0,250.23660278320312,27.38470458984375,9.137824058532715,250.87554931640625,27.25021743774414,9.206368446350098,248.14358520507812,2.7196829319000244,91.23989868164062,251.8313446044922,1.857000470161438,135.6118927001953,62618.58203125,749.9218139648438,83.5001449584961,200,100,20000,cuda:0
41,2,83,2808,245.26095581054688,63.99228286743164,438242163.0335434,1.4602037016354726e-07,308.71917724609375,309.59967041015625,907.8447875976562,666.1300048828125,669.1170654296875,200.0,250.840576171875,30.1304874420166,8.325141906738281,251.8994140625,29.99752426147461,8.397339820861816,248.14358520507812,2.7196829319000244,91.23989868164062,251.8313446044922,1.857000470161438,135.6118927001953,62921.08984375,907.8462524414062,69.30809020996094,200,100,20000,cuda:0
